fraction,model,original,smallest,smallest_sign,random,random_sign,largest,largest_sign
0.001,3.5,100.0,49.25,49.25,49.25,49.25,49.25,49.25
0.005,3.5,100.0,49.25,49.25,49.125,49.25,49.25,49.25
0.01,3.5,100.0,49.25,49.25,49.25,49.35714285714286,49.25,49.25
0.05,3.5,100.0,49.25,49.25,49.82142857142857,49.05357142857143,49.160714285714285,49.44642857142857
0.1,3.5,100.0,49.25,49.25,50.17857142857143,50.44642857142857,49.05357142857143,48.35714285714286
0.15,3.5,100.0,49.25,49.25,51.339285714285715,50.98214285714286,49.142857142857146,48.07142857142857
0.2,3.5,100.0,49.25,49.25,52.71428571428571,52.25,47.875,48.33928571428571
0.25,3.5,100.0,49.25,49.25,53.32142857142858,52.89285714285714,45.76785714285714,47.48214285714286
0.3,3.5,100.0,49.25,49.25,53.82142857142857,52.660714285714285,44.785714285714285,48.30357142857143
0.35,3.5,100.0,49.25,49.25,54.517857142857146,53.19642857142858,43.96428571428572,47.535714285714285
0.4,3.5,100.0,49.25,49.42857142857143,55.83928571428571,53.160714285714285,42.410714285714285,44.410714285714285
0.45,3.5,100.0,49.25,49.80357142857143,54.910714285714285,52.875,47.67857142857143,44.375
0.5,3.5,100.0,49.25,59.19642857142858,59.285714285714285,52.35714285714286,49.625,43.5
0.55,3.5,100.0,49.25,52.19642857142858,59.92857142857142,51.69642857142858,49.42857142857142,41.05357142857142
0.6,3.5,100.0,49.80357142857143,49.625,61.82142857142857,51.30357142857143,49.42857142857142,41.0
0.65,3.5,100.0,50.66071428571429,49.42857142857142,62.10714285714286,51.339285714285715,49.625,46.78571428571429
0.7,3.5,100.0,65.85714285714286,49.42857142857142,63.96428571428571,50.42857142857143,49.642857142857146,48.33928571428571
0.8,3.5,100.0,100.0,49.42857142857142,72.30357142857142,49.67857142857142,49.78571428571429,49.25
0.9,3.5,100.0,100.0,49.42857142857142,83.375,49.625,63.60714285714286,49.625
1.0,3.5,100.0,100.0,49.42857142857142,100.0,49.42857142857142,100.0,49.42857142857142
